id,cluster_id,risk_level,ghost_x,ghost_y,ghost_z,ghost_lat,ghost_lon,ghost_alt_km,orig_alt_km,drift_km
DEB-F05899,63,LOW,-2137.1251148776228,-2732.8587977543943,-7516.199831867729,-65.22327099080383,-128.02579172939866,1900.0923322710487,982.2627550706184,15544.249491857316
DEB-F01328,140,LOW,-5278.226916077941,-4224.426554687721,1962.629820691409,16.18827159472754,-141.3279816751213,661.5629159500841,740.4622580962423,4450.656345331731
DEB-S08361,-1,NOISE,2424.748441728633,2211.086892486376,-6337.72154188404,-62.62603285099846,42.36115563792856,758.7407903402209,812.436496491554,2249.6197300108383
DEB-F06680,30,LOW,-5029.446200331608,2155.559646087744,-4786.257891997434,-41.176074719882074,156.80061352919046,891.665684982564,1198.3799601796127,14155.147563307335
DEB-F02072,203,LOW,4345.376608994428,4052.4071621073026,660.1480803761692,6.339758251132977,43.00195999491373,-399.83480209139816,818.1441976914002,10255.46737598349
DEB-F04791,118,LOW,5936.059227278121,-1173.8551039638094,3370.300340467449,29.11699152553613,-11.185916144023253,548.1649960012301,583.2386154184078,10911.446797557304
DEB-F05053,81,LOW,179.12505659305089,-3856.0950100364616,-4968.045278042161,-52.15220365447611,-87.34038262841281,-86.63253786977111,473.75850187254764,11495.265685931972
DEB-N09627,-1,NOISE,6317.84084026274,-4192.409701667799,-603.0279950902127,-4.5472146732357315,-33.56756262846642,1228.1140313815313,1103.4833630222156,12527.093314653102
DEB-F05470,78,LOW,4435.767115864269,-4974.186254474611,1268.9558832356504,10.78002096354873,-48.27478185022176,406.3163924248711,422.67657031140607,10767.98043348807
DEB-S07565,-1,NOISE,4054.2152571528213,6658.633701883189,1280.1398020217825,9.325287219840385,58.66418865836735,1522.0416081015737,1482.9861078299282,14749.951338193658
DEB-F05920,43,LOW,272.1102756091577,7210.364934561707,697.5544091571123,5.521879349751421,87.83875361638195,871.0000966056141,891.0960096500457,272.08696735143633
DEB-F01550,146,MEDIUM,5130.255757686475,3144.6958271266776,-3932.308573018593,-33.16436922700864,31.507071770263764,810.1650733590968,789.7698988814991,3798.5467388985326
DEB-F01009,-1,NOISE,-3883.311613042625,-358.9327906385099,6584.90651940991,59.364161624432384,-174.71918050773786,1274.9627446495106,709.9908798689312,12802.950837392613
DEB-S07706,-1,NOISE,-2008.761918983025,-5703.403797334441,-4913.895966553334,-39.0987724333432,-109.4024701860714,1413.5452889998805,1451.039847896568,1239.0535021899989
DEB-F04505,111,LOW,4634.24621807822,4283.82156352032,-3768.3316972133925,-30.84207949570313,42.74978948535184,972.2159832299303,627.5747196090852,13301.597563572323
DEB-F05987,126,LOW,-1875.9827336787384,-3653.346372661585,-6210.659732613957,-56.52497357394924,-117.18036647275134,1067.5694977081112,880.5360113244333,4778.093695955405
DEB-F04923,76,LOW,-4714.092581650774,4505.539461159869,-2681.805054636655,-22.355454497910554,136.2958408843341,672.7234478828204,481.16407269022784,8950.778801434515
DEB-F06297,68,LOW,-1947.413501466653,1641.9420294128465,-7328.786671111121,-70.83431909405522,139.8644257781662,1380.697129191255,858.8058637596532,13325.999816118017
DEB-F03148,165,LOW,3568.065275996883,-4489.70443383329,3897.154612333622,34.198310031453325,-51.52507426752004,555.5741123402195,760.9672085658804,5641.149939309504
DEB-F02519,-1,NOISE,1289.3154212515535,-198.24690504799446,6353.577159516484,78.39770125236899,-8.741416742525104,107.96959893651001,833.1300460061129,13414.505251069155
DEB-F03127,154,LOW,1220.965418298988,280.73598183953504,7115.611639714103,80.01444640163697,12.948928658039506,846.9234323712244,814.1025096653339,7379.227532395975
DEB-F05848,108,LOW,-1735.4230048519396,3061.0415548160863,-6061.887531857442,-59.86600995481339,119.55058000762563,631.0105127128645,845.4772131766449,2459.22163635522
DEB-N09731,11,LOW,-4833.749712781943,-4930.91230159637,-1774.3729992626836,-14.411444184550144,-134.4299011541196,751.1990106230351,733.3793912009278,11855.437425510674
DEB-F01195,220,LOW,-286.75400253957605,-2940.1823875965633,-5868.056976305399,-63.278125489780535,-95.57040142878868,191.56565746266187,766.7419337486581,11660.959917692815
DEB-N09048,-1,NOISE,-4353.532521347738,3510.0792132137385,5200.907722264132,42.92316522870018,141.12215576582628,1258.8350853866068,1496.7387402120612,9703.454688009815
DEB-F00879,-1,NOISE,5214.678159232497,2536.853396541842,-5116.707497930989,-41.42330874199783,25.942143923308265,1355.5030924341909,837.7837358550587,14832.397329350213
DEB-F06987,21,LOW,9540.764719991774,-5971.378384525885,-1500.8539479966933,-7.5953274806870335,-32.04164583668123,4976.866911344106,1119.6869892795557,18664.32891604927
DEB-F02487,223,LOW,-2435.217233266071,2221.9246444705077,-6140.340251451296,-61.770098734305286,137.62225880956032,591.1535307853555,871.7898182964755,14150.780052026517
DEB-F02840,126,LOW,-1767.4779262271136,892.4645279674264,-6984.41320378336,-74.1724464691689,153.20911282452494,881.5116798304198,898.6997620387237,199.64331958129537
DEB-F04328,136,LOW,2533.024120301557,4201.939545987352,-4375.682227674492,-41.72773589677067,58.917477531788506,195.98667542232124,639.8372950621279,13496.144850787297
DEB-F02930,166,LOW,-1447.3373222256052,3865.9902941806586,5586.3940333577,53.537662025959605,110.52473748867004,567.9744715314464,827.5346984076277,13697.452904958744
DEB-F06422,30,LOW,4722.698848056603,-1942.877216061495,5458.851930822704,46.90882421619308,-22.361839621100643,1097.003178536641,1226.9092943253272,3844.8868829849985
DEB-F02485,-1,NOISE,-1185.5146387480372,12.153110645686638,-7338.691091683782,-80.82306574939504,179.4126622020566,1055.7031648100537,808.9486161099267,7413.293232077936
DEB-S07283,-1,NOISE,1286.3881345607992,7588.619726049528,2025.8580347971665,14.746094188560665,80.37894083171466,1580.8858392987459,1521.71123136418,13144.983641476605
DEB-F00883,238,HIGH,-5180.285217789278,-3467.805610203396,3591.4188516986105,29.946873710367832,-146.2007109205253,816.2580444870919,758.8406217545498,3927.4501728021414
DEB-S08843,11,LOW,5903.286551323473,8.887608319781975,2123.3219790358503,19.782862452407585,0.08626077313397218,-104.59196363699084,305.57940003482054,10179.23840470013
DEB-F06950,36,LOW,5782.646485183972,-4371.4664928929005,-2732.4517132269357,-20.653398105845856,-37.08792971328103,1368.798654580637,1204.4287108031886,13743.910009785126
DEB-F03931,86,LOW,-4503.11597017604,-4169.13525513836,3361.105617843961,28.70956214333769,-137.20545197431758,618.7746895094751,617.8379021346827,8053.039851322901
DEB-F00211,170,LOW,-5320.5721840724245,-2563.8781410644697,6439.401623000902,47.47355185752036,-154.27150569731634,2359.5888340176853,797.9868989385686,13907.0839354956
DEB-F02275,129,LOW,-262.9750145599576,-1480.7281741197446,-7244.072473525148,-78.27176302855737,-100.07063721188197,1020.3964888476085,796.7785046086565,5511.126066014368
DEB-F02328,143,LOW,-2011.239292231711,4526.896187877348,3970.626705421253,38.7145618296105,113.95493622609308,-29.613626786382156,877.1544100982828,13603.375000149592
DEB-F03790,109,LOW,5135.865695256116,3692.70237248718,-2753.4288000268634,-23.52270631944267,35.71624490002549,520.7424313495876,615.109497919475,1868.4888190331892
DEB-F05081,81,LOW,-2408.2902343891783,5483.062662801867,2953.342374595488,26.25054453760824,113.71221217285643,299.1430749142992,450.5207756038835,2980.268742179641
DEB-N09832,-1,NOISE,-1783.896859405697,2941.3177424923047,5835.399059196324,59.48037502834832,121.2366356576178,395.74816638471475,348.18734505661087,11400.836796642534
DEB-S07961,17,LOW,-7551.446720067749,2339.417776982178,309.609979017307,2.242773049712255,162.7871602257968,1533.4419473650141,1525.5835301935758,6503.301541620868
DEB-F01438,177,MEDIUM,-3820.89575749168,-634.8006563478698,6486.719106487999,59.15825246892185,-170.56708377693676,1176.9765682658053,753.49630835277,13189.174060288633
DEB-F00467,234,LOW,-3921.4525547936155,-926.0669166527612,6113.366345306566,56.61114570792621,-166.71280303820782,943.65500370668,800.2873389915594,6153.233302800001
DEB-F05464,-1,NOISE,3562.637006748664,-101.95135526650142,5763.474443303078,58.267620362957004,-1.6391758682385102,398.32329865913744,463.3131811520998,6468.3517394247265
DEB-F03328,125,LOW,-3595.7362090776987,6182.545216048101,949.7504864916373,7.564188830091502,120.18206046760741,836.7926753567053,878.9720467445723,3642.6564750477514
DEB-S06998,-1,NOISE,1331.4519981332505,7911.37945138482,5.953502171622858,0.042518504250319986,80.4468817072136,1644.5012625240624,1561.013745011467,9778.184891288824
DEB-S08605,-1,NOISE,-5788.671935344416,2638.474675852653,-1268.4423056547812,-11.276304309314096,155.49651779568046,108.71256453706064,767.7919510262163,13354.812135922271
DEB-F00696,139,MEDIUM,2115.02268276636,-474.6196303018005,-6539.0312096318285,-71.66016958906316,-12.647878585699942,510.80442104744,731.6826629123498,8672.137575736366
DEB-F06463,21,LOW,-1169.0682543979306,-906.4101366356917,-8424.034606305599,-80.04020489529853,-142.21261369781487,2174.795769960915,1166.786242479543,10842.704603932823
DEB-N09142,-1,NOISE,272.98192028117205,-671.6701899962935,7317.151849246022,84.34128611524679,-67.88206563064551,974.8468268457063,961.313402388897,8333.549627097747
DEB-S07707,-1,NOISE,-5038.606287813028,-5542.993239813374,1755.0599770161734,13.186259811773567,-132.2709809984609,1315.533314169289,1540.1686203338395,13880.056042838603
DEB-F06871,40,LOW,5943.729596712272,-4074.263333554635,-3733.0509771218653,-27.386057222141876,-34.42956650786593,1737.4783696298146,1236.5854704848625,15370.319963195067
DEB-F01314,245,MEDIUM,-5321.903409167702,-3613.384184590748,3171.557280059673,26.245107136555344,-145.82488241064067,793.8903802224759,796.9351358100639,9905.058275522118
DEB-F02301,-1,NOISE,3985.6933711550014,-5307.3867918374235,3845.3553224262387,30.085987455159717,-53.094514405051044,1292.6428666596512,867.2216942877558,13825.014110493385
DEB-F02039,170,LOW,2451.0518578855085,4561.851403992376,5113.254044348646,44.63608632043745,61.75116290241678,899.4663393005831,852.8246229128717,3739.6847958702556
DEB-S07106,-1,NOISE,-660.0044828086625,7402.3125038847265,-2134.000996225518,-16.02138123666578,95.09512905411685,1353.861226486295,1556.0861761102196,15528.913198859555
DEB-N09264,-1,NOISE,-6676.227882481762,-307.1480403891567,-1920.5884463870739,-16.03315466275325,-177.36589486820955,575.6402928054958,670.9906617209754,3933.5942675335305
DEB-F00914,214,LOW,1738.009739949187,-859.8792773149669,-5597.319618735244,-70.89228275527725,-26.323876331355024,-454.4508889714616,811.5706165891452,12995.407061787928
DEB-F00012,244,LOW,-677.7958434652967,-2985.260853504591,-5618.555778832376,-61.41648037161491,-102.79199160991713,20.250188091737073,818.7772223078655,13572.638860769193
DEB-F04115,119,MEDIUM,1075.0418873982112,-3930.4808176037586,5146.697691357065,51.62991410445621,-74.70292934336406,186.38062458080094,668.2236170698852,13443.321371284468
DEB-F06425,-1,NOISE,-2383.1990868714743,522.5580408927453,-7613.251052137787,-72.23091783665478,167.6326207364607,1616.5047290985476,1178.6947358980697,15292.554608791357
DEB-F01536,178,LOW,4534.248174326415,1716.2957594419843,-5470.571937580197,-48.45156613131229,20.73256975128399,931.5986289062139,786.484317421844,4267.057055401263
DEB-F00736,192,LOW,-3705.71606102625,-5211.45359529421,-3972.0482979629423,-31.846547192533784,-125.41554745352325,1149.7277558390124,788.8147823110112,10971.390949043589
DEB-F05289,74,LOW,-4151.708054987901,4814.696831133271,-1623.9393705506664,-14.32901701278311,130.77116389404574,183.50642438696377,454.4528848239961,4918.697088264048
DEB-S08650,-1,NOISE,-4482.529939260624,2020.7664440116753,-4871.570768410176,-44.734277413485096,155.73370270874108,543.4793884774745,938.3434985525937,14044.745966401313
DEB-F00453,170,LOW,5247.708493058299,3336.1170749767634,-3715.7193630658035,-30.859970379184652,32.44527725442822,865.80474128491,775.2069027904145,4868.674756578767
DEB-F04344,204,LOW,-2444.447152910472,-4484.011933041682,4647.862958884141,42.30509053238936,-118.59689212283486,527.2460439447432,635.7391587097263,3026.626555406517
DEB-F00927,192,LOW,-5349.349473150598,-2942.613076151697,4439.5791493794395,36.02351534266983,-151.18533434889835,1170.662542009326,815.0010910115252,14679.123940630576
DEB-F06289,-1,NOISE,1915.723551417702,1180.7553215341795,6411.871095577607,70.66046601976126,31.64758502377444,417.1754137960961,1055.7438940461116,14153.581902503814
DEB-F06100,59,LOW,-1095.4292871476152,-5751.230400505072,-3733.152362521859,-32.52328489218388,-100.78388284871193,565.4242623953278,975.802466119304,14113.132863635166
DEB-S08720,-1,NOISE,-1067.710282661476,-4159.048585553435,5460.991828617908,51.82244938207041,-104.3980368699372,568.8135638752492,347.89923267670474,10565.550054594618
DEB-N09605,-1,NOISE,6061.425505889178,3535.130414336471,48.691967404626666,0.3975782949557335,30.251492076590807,639.0132134057503,603.0005575952018,8847.077639753272
DEB-F00037,214,LOW,-5317.480514482866,-3586.341468336603,2932.691512196222,24.57195021886208,-146.00255079268237,674.389047816022,793.701083340743,3934.8613930168835
DEB-F03653,210,LOW,-2959.549222432759,6569.768076094784,1582.149181217943,12.384021831336373,114.25061259536687,999.1240232595892,834.9479046928764,11920.319122926265
DEB-F02554,-1,NOISE,-1305.8150176853405,5139.467176008098,6292.877834969454,49.88047597002907,104.25582932440182,1851.0541607111836,766.8214564609771,12845.990744445877
DEB-S07630,-1,NOISE,-786.6595133883295,-1794.0559227899182,-7517.936715591361,-75.3952164011717,-113.67653998578135,1390.8296174941552,1421.7427531766025,1541.43318713665
DEB-N09996,-1,NOISE,2578.397769243597,5995.223914009718,1179.8279980286218,10.24749130787847,66.72865379189946,253.8188910238987,364.67727571882733,6624.023630100141
DEB-N09361,-1,NOISE,-445.40246667699466,-4002.0853379881933,-5253.392746186964,-52.5293644317385,-96.35046305060781,241.0174592607782,349.4401888816092,1130.745080510927
DEB-F00940,234,LOW,-1286.5744861171402,1780.4118319709185,6749.1047243734065,71.97156934970484,125.85290931185966,719.4368657874538,735.3682336062493,2248.2127819550174
DEB-F04060,181,MEDIUM,-7198.515889901447,-3046.020044412928,1051.2999421806196,7.660221514940673,-157.06456403680252,1508.6938398594384,578.0338455665669,14293.506880625937
DEB-F03666,129,LOW,1495.4526286782684,-453.4066317329723,6860.065849984196,77.16738407456303,-16.86679106177428,657.6614340399901,887.9107638192136,14040.46894117567
DEB-S08281,-1,NOISE,-6064.476555785617,483.33716907263033,-3383.507230641566,-29.081009338793013,175.44317371008373,583.1568376773239,861.1678314849896,9171.70373580995
DEB-F02680,167,LOW,3282.8878012875803,-3832.6751036961223,5547.602549945312,47.70831049086363,-49.4182070456429,1121.372638536016,892.37428943342,9607.707556988285
DEB-F04353,180,MEDIUM,6026.158103521871,2916.112542280148,-1642.2130598631727,-13.782646026432872,25.822760719610528,514.9869348985358,629.7854563689962,2892.6109137084413
DEB-F03058,186,LOW,159.9770667541652,-2006.4721016999324,-5665.75611165153,-70.44170250893725,-85.44142086983827,-365.45745810654626,807.5930395879577,10104.565062033947
DEB-S08710,-1,NOISE,5591.518576157619,3526.676705213404,-280.58768949715454,-2.4303978608827324,32.24040674115457,238.60374013089586,282.7979525819992,5815.8892040666415
DEB-F00738,220,LOW,5473.726707266577,5392.688360079283,452.13722314013194,3.3675111857482283,44.57271380055076,1319.0832698978847,794.9322985756844,13831.14931264168
DEB-F00538,229,MEDIUM,-4242.4723328763985,-5218.756945375627,-2380.782690435673,-19.49329983274853,-129.1086183680322,756.435290558572,777.9979193691152,9100.96299943648
DEB-F05768,47,LOW,-2003.8290039635697,-342.79364102254794,-6729.058352029548,-73.18973280333371,-170.29241926759633,651.3056850547509,919.3512456957969,13167.357728036686
DEB-F04238,135,LOW,-6575.429400154688,-1908.0903261765222,116.51299295325248,0.9749330547779753,-163.81806928995178,469.53820891535815,562.8547688541003,4294.505173265961
DEB-F01400,158,MEDIUM,-5486.803461678412,-4155.528038216162,1848.1766802718146,15.030491626325306,-142.86088590021942,748.5159693108681,775.7883616257268,6527.52771694147
DEB-F04336,119,MEDIUM,-6146.167779229575,1044.441352481802,-3747.672149452126,-31.01174352749829,170.35564382754148,895.877204618585,611.8272390279981,8064.750311358339
DEB-F05135,103,LOW,4200.8435845182685,-5412.663556199417,275.6686112124132,2.304016898484454,-52.18446308998854,478.9765893614449,459.51566170967635,6071.908883928277
DEB-F04228,105,LOW,-4541.245755257013,-4227.808918744334,3613.1466006148903,30.213606427252092,-137.04708106347707,801.842778564067,602.9267882995773,9253.613070845186
DEB-F04190,84,LOW,-309.27709449150484,4397.106522169682,-5429.185529166051,-50.926764839945776,94.02335865893815,615.1636226380915,623.5677033461661,9950.537335521685
DEB-N09140,-1,NOISE,-3521.2901632564076,-4436.175339467391,4680.941070687499,39.57237005389665,-128.44139083778134,969.6752841832304,976.9140463109197,11753.58844029938
DEB-S07202,-1,NOISE,-3656.8125065790036,-2135.610619353369,-6658.304226883285,-57.54321781615448,-149.7146964304035,1512.7517714565665,1454.99840143875,15120.173068717415
DEB-F02692,143,LOW,1944.2169602307165,-4672.298818139294,-4990.442834060218,-44.59969466078264,-67.40703784574323,729.2447622565905,865.5222598483315,1018.6870613823149
DEB-F05338,77,LOW,-3688.190283718209,5907.314169627022,975.4135595834937,7.9731232002655,121.97830608690396,653.9707835744912,506.7021143471957,9111.00672080391
DEB-F06077,59,LOW,1392.6999617696506,5628.251011782425,4482.3042372073605,37.706800476781304,76.10145182551787,950.4286106792233,955.457752872042,2834.900973607654
DEB-F04372,161,LOW,4547.423613019273,4084.5734839979286,-3317.3565727787054,-28.489381567252565,41.93072335181327,576.548952175146,599.2213624537144,1006.3913842130642
DEB-F05381,56,LOW,3721.042401990902,-550.1691419306974,5832.429316996642,57.180912849824246,-8.410448776612583,562.0412671563208,471.43811238304625,10120.009513859979
DEB-F01807,196,LOW,2084.206873133658,-1503.1610583753998,-7863.179045249653,-71.90245354695315,-35.79970438871496,1894.2868379743986,806.559836009249,12687.079007966395
DEB-S08207,-1,NOISE,-1682.3688986734587,-5624.781992763653,-4169.793006162819,-35.383764845472406,-106.65189233526259,822.9539792604592,845.5754366277351,3502.403062582756
DEB-F05314,70,LOW,-3598.5374781660566,327.5168654013214,-5988.434426001852,-58.893291109482135,174.79961627528326,616.0095636210526,471.3294269014177,12654.48370018222
DEB-F05264,-1,NOISE,-4026.266083004479,962.712975473727,-5459.699579291615,-52.82914016455724,166.5525935093483,473.574781767732,459.5933169098371,3937.59378268937
DEB-F02907,168,LOW,2233.17155693146,-5155.597920162809,-4587.2242550570845,-39.23005078557033,-66.57992382122896,875.1292630885673,857.0732546950558,1623.4517959029893
DEB-F06649,32,LOW,2450.1714009373113,357.17642591504716,8921.472116683604,74.48851926777448,8.293933883273695,2880.565912501491,1280.8176759471244,15718.881198018362
DEB-S07075,-1,NOISE,57.639852908548846,-5217.535234820838,-5858.801809015339,-48.31171458410809,-89.36706015117197,1467.342903521624,1489.6720745813836,10077.17496069507
DEB-F06242,44,LOW,2006.0969924389606,3879.281452172485,6139.821013864041,54.575519021986246,62.65511040659209,1156.4931707866572,918.2627414853259,7915.1758671333555
DEB-F02697,225,LOW,-2649.043734658558,2124.982598982973,-7722.740973835102,-66.26282208887805,141.26447056449035,2058.3143809460043,829.6906943834201,15521.582144648568
DEB-S07219,-1,NOISE,-6352.993493142298,-3568.8659442118533,2707.1787101835016,20.380968890188623,-150.6744076571743,1395.2886940254048,1522.9323864530334,7720.361522764209
DEB-F04338,88,LOW,-3789.3160710875527,-4107.88581805771,3505.3372091259826,32.09667543443708,-132.68996523900273,218.9101523618201,618.3142969295632,9184.58529376068
DEB-S07484,-1,NOISE,1367.1810791076914,-7575.117261679483,1506.1501744150494,11.071038171179158,-79.76921445022626,1465.3363364215002,1485.4836872876367,2892.174077656504
DEB-S07737,-1,NOISE,6137.882584515099,-4793.723632377245,-451.4941076300438,-3.3178852203478932,-37.990052912130295,1422.9677816402573,1529.9314689024714,15476.598879124196
DEB-S07089,-1,NOISE,2938.923848613466,6007.174747754716,-4036.755512684756,-31.116097563960814,63.93047306397398,1433.3172120658746,1506.3025024307535,15680.848782022984
DEB-N09784,-1,NOISE,-77.60819406174869,-6440.417829143639,667.1254359120117,5.913419334846135,-90.69039104068075,97.20555410303314,275.6902811564123,11355.599206710403
DEB-F01739,170,LOW,-3834.084889928992,-1376.147367149958,4863.851845935344,50.05316111208453,-160.25568920980092,-33.766006867251235,734.6792017819844,11209.466477953853
DEB-F05831,48,LOW,721.5882921628443,6766.276334983308,1442.521197818697,11.96897541618105,83.91270973712011,577.7276127492969,939.2473354298818,13315.69711554123
DEB-F04619,183,LOW,-2185.6652327321203,3592.8222609459826,-5151.013611699952,-50.77095770995329,121.3139121406316,271.5581461131769,537.029626462484,13537.182873431548
DEB-F03125,154,LOW,-3778.555172388384,5940.56874204448,-2266.829483588136,-17.847134488779975,122.45878748438008,1018.2372521186289,746.5338223215576,6614.566650771041
DEB-F02157,152,LOW,-305.9712342392427,2386.069451436887,6633.095423989346,70.06594481138137,97.3072926118885,677.7046030272832,784.2689637476624,1401.6044794085774
DEB-F06410,46,LOW,-1376.0769717641617,-3853.1890281339947,-5477.900890228296,-53.24334085306629,-109.6530068591349,459.11768897537786,901.2670801389722,7812.49840699946
DEB-F03997,120,LOW,-2999.3338955088675,-4228.076498964643,4259.434088755507,39.40887711849171,-125.35131643934666,331.2156851923637,634.3191763340037,8345.679154289985
DEB-F01825,199,MEDIUM,-4701.336909940919,-6040.077443486261,-3619.263013934596,-25.30728621560497,-127.89565796928137,2088.513401907433,809.3989113486014,15651.704987712836
DEB-F04229,88,LOW,3742.7949778281554,4289.494404518633,-4008.2108146956434,-35.14864612374937,48.893701180724065,584.1923822897688,614.7253659280996,10061.577903639609
DEB-S07631,-1,NOISE,-7050.635641977033,1752.5239799134267,2654.5188048188847,20.07107181507246,166.04129779107774,1356.8014833510842,1562.0755530140068,13026.69064718339
DEB-N09051,-1,NOISE,-668.2895876527489,7781.732742993745,2831.0359753300854,19.924119345903893,94.90847672293933,1929.4944404262797,1869.548935447844,16469.5102649
DEB-F04337,115,LOW,5907.04686233699,-1160.670251345335,3314.0884751505873,28.833370829537902,-11.116379032948089,493.80162656887114,615.9492546330139,2791.2779486182467
DEB-F03646,174,LOW,1352.2541580661068,-3979.143822317535,-5805.126672639923,-54.09722580578387,-71.23041793416886,788.5688368604988,827.558680108832,594.5900604863109
DEB-F05676,77,LOW,-4693.457511052834,3994.726134080648,-2836.9553453639737,-24.716493607145825,139.5980128154988,406.75031858933744,459.46752399380784,5066.356878067166
DEB-F06383,42,LOW,-1772.6276129660096,3636.2443600088545,-6167.602618854939,-56.73930591287458,115.98870507679544,997.7564214135764,869.3683875198276,4838.829046364692
DEB-S08024,11,LOW,-6122.392640673857,-2699.816982349641,2802.4242567123124,22.72490157387378,-156.2037599538721,876.260638630687,848.7434950478664,10974.00723239139
DEB-F06421,25,LOW,-4043.6247421416483,3344.998828895553,7300.731691622863,54.29099035020612,140.40150145302312,2613.0031642750046,1253.8497853655808,16409.181641987794
DEB-F03693,165,LOW,-1385.5840213713811,4270.774106566401,5228.178912168466,49.344287439437544,107.97482173070904,513.3947083534322,848.7681260659938,13468.442080806473
DEB-F03467,174,LOW,3465.658488579374,-6204.604968787653,-1057.3999767640526,-8.46267946706413,-60.81392032284185,806.986957805274,811.7052382776819,6524.403036576717
DEB-F03012,143,LOW,-3540.183078845914,7080.279086103197,2620.4264174104746,18.31602043217678,116.56533302033381,1960.3210575739513,931.0830066191429,15408.645183856495
DEB-S07669,-1,NOISE,2318.58343622723,-6942.396157935459,-3172.3143255460345,-23.432657786924594,-71.53199389150485,1599.0975925470248,1519.1196027624892,12323.905208085964
DEB-F03912,112,LOW,-6475.229260710237,514.1753987049935,-2653.44583981462,-22.219927848710935,175.45986819148482,638.5392177131271,622.7602418792449,7981.639650525763
DEB-N09272,-1,NOISE,5351.732774734933,-3314.9792785090513,-3413.380963689053,-28.46723983749307,-31.774971640728268,782.9593484924053,828.2610592472274,1509.0449164680474
DEB-F03080,168,LOW,1732.1342666235018,-4451.046845201906,-5368.7078853992425,-48.34251916256742,-68.73639546420333,807.6219365731713,853.385507316746,221.14527343181825
DEB-F03519,153,LOW,1252.457920799489,-4231.89267707603,-7212.009808904906,-58.53573978461463,-73.51351580269042,2077.077483228896,824.4706177423086,15656.269635918346
DEB-S07692,-1,NOISE,1403.791450732716,-6647.900075845461,3737.335454109896,28.81313374217756,-78.07640767469881,1376.4024545468128,1444.616486097916,10374.675394960288
DEB-S08830,-1,NOISE,2151.703104170395,-4478.118073514025,4154.903178862007,39.90551897084382,-64.33605450336184,98.4815741131224,249.61964409811844,1346.5360524139437
DEB-S08745,-1,NOISE,90.21433964736184,-6411.1420822132395,471.25415899875316,4.203579264297149,-89.19381605831931,50.93462098674627,295.94887811253466,6295.048119124844
DEB-S08438,-1,NOISE,-5312.803120803521,-242.83726730969966,-4858.095595397663,-42.41042417676225,-177.38294966538945,825.0525541375455,891.2579218836763,9138.973882675838
DEB-F01346,244,LOW,-2605.449627747912,-4512.770241989553,-4631.828389217927,-41.63303950688872,-120.00000489201385,593.7563760409248,849.4283118606363,14061.518911474554
DEB-S07616,-1,NOISE,1297.033692453735,-2482.379652016535,7340.875739398647,69.11637373095877,-62.41310775584782,1478.8956305417323,1526.9748887772084,3548.0138641917865
DEB-N09539,-1,NOISE,-5893.939074754343,4300.418787619025,922.8766050773866,7.209067467392011,143.88423553946205,976.0332994982327,1148.527587171884,14809.377762992292
DEB-F05649,52,LOW,-4324.540092847908,1865.6227489376663,-5458.650659247636,-49.211929924284725,156.6644522389239,831.5136347885809,504.045708098095,12443.62452048661
DEB-S08079,-1,NOISE,2575.086306121303,5025.84898753227,4325.287174931411,37.449399757443494,62.87083141507466,735.1137811182052,817.2238677143569,9120.16232789104
DEB-F01791,196,LOW,-4500.075615252741,-4533.961923664812,-1015.817632781243,-9.035398508098844,-134.78508686272716,90.19947325987141,775.5731587550645,13494.066518615844
DEB-F03651,226,LOW,-1327.2537985378885,461.6348697587939,-5859.41728289778,-76.51366651789388,160.82170923446637,-352.56812280411486,806.1948110855274,12600.865827797197
DEB-N09577,-1,NOISE,18.937597019077657,5884.867260043208,-3004.4741056288904,-27.046117393621795,89.81562190106399,229.3501132907877,330.1342566183366,842.5417483687437
DEB-S08678,-1,NOISE,5542.286643861473,-342.50423040668545,4543.740591852564,39.29244629166772,-3.5362880988524807,796.8075263793107,888.0968970377671,2146.3818147121983
DEB-F02270,127,LOW,-3995.5126257878565,5535.548975542764,-3200.3943732983557,-25.116828935353787,125.82143377358165,1161.6871191756254,841.829517246385,7927.399774824844
DEB-N09206,-1,NOISE,6952.8301089767465,-3915.6262997973904,1914.5372428149303,13.49188949304335,-29.38691258753147,1827.9234858899263,1920.4314459291409,15980.252458496843
DEB-F02955,167,LOW,-3336.88470845157,5025.469032142148,-3631.0852726339954,-31.044915410865247,123.58394898288554,662.8088745013201,876.7479378522075,12260.221978239902
DEB-F05071,81,LOW,4522.491237605025,-3550.038509574017,3207.241789498833,29.154462522126018,-38.13099566068581,205.33475204545266,491.97536796233817,13089.659240539706
DEB-F04817,106,LOW,-4038.443178891759,2657.169907714796,-4918.377877303438,-45.49447498427741,146.65632819394648,518.2400322938629,608.847567224514,3622.8998660195534
DEB-F00833,160,LOW,-5159.090655189769,-2873.723399900515,3906.8534614106466,33.48726230487667,-150.88126155898735,702.6826232172534,779.6993789248199,13812.672016651424
DEB-F06496,29,LOW,2956.924251360031,-1397.4569282288733,5644.1208218237425,59.909609390327255,-25.295648180302663,145.0820478229598,1083.8591584109463,8441.327384672346
DEB-F02991,145,LOW,1454.2013886043426,-286.0769365744518,7323.126137590422,78.55886442364545,-11.129361208144672,1093.4570815410098,830.7636329892466,6451.018596660165
DEB-N09042,-1,NOISE,7169.892154587197,1093.2779140037446,1443.05664839245,11.25297775142093,8.66978121551577,1016.7952239036831,1101.8367247399083,14693.003346116395
